Customer_ID,Gender,Age,City,Segment
C016630,Female,40,Hyderabad,Silver
C016631,Female,24,Delhi,Premium
C016632,Male,18,Ahmedabad,Gold
C016633,Male,50,Chennai,Gold
C016634,Male,70,Hyderabad,Silver
C016635,Male,20,Chennai,Premium
C016636,Male,38,Chennai,Gold
C016637,Male,21,Ahmedabad,Premium
C016638,Female,61,Ahmedabad,Premium
C016639,Female,63,Ahmedabad,Gold
C016640,Female,24,Kolkata,Premium
C016641,Female,27,Delhi,Silver
C016642,Male,45,Ahmedabad,Silver
C016643,Female,39,Ahmedabad,Premium
C016644,Female,55,Chennai,Premium
C016645,Male,25,Delhi,Silver
C016646,Male,18,Bengaluru,Gold
C016647,Male,23,Mumbai,Gold
C016648,Female,22,Hyderabad,Premium
C016649,Male,62,Kolkata,Gold
C016650,Male,48,Kolkata,Gold
C016651,Male,51,Mumbai,Gold
C016652,Female,19,Kolkata,Silver
C016653,Female,22,Chennai,Gold
C016654,Female,62,Hyderabad,Gold
C016655,Female,52,Pune,Premium
C016656,Male,57,Bengaluru,Premium
C016657,Female,52,Chennai,Gold
C016658,Female,21,Mumbai,Gold
C016659,Female,37,Mumbai,Gold
C016660,Male,29,Delhi,Premium
C016661,Female,55,Bengaluru,Silver
C016662,Female,46,Bengaluru,Gold
C016663,Female,45,Kolkata,Premium
C016664,Male,38,Ahmedabad,Premium
C016665,Male,30,Bengaluru,Premium
C016666,Female,66,Mumbai,Silver
C016667,Male,18,Ahmedabad,Premium
C016668,Male,53,Kolkata,Gold
C016669,Female,32,Ahmedabad,Silver
C016670,Male,25,Chennai,Gold
C016671,Male,51,Ahmedabad,Premium
C016672,Male,26,Pune,Premium
C016673,Female,44,Bengaluru,Premium
C016674,Male,37,Ahmedabad,Gold
C016675,Female,20,Bengaluru,Silver
C016676,Male,19,Kolkata,Silver
C016677,Female,41,Mumbai,Silver
C016678,Male,38,Ahmedabad,Silver
C016679,Male,67,Kolkata,Gold
C016680,Male,29,Ahmedabad,Silver
C016681,Male,43,Pune,Gold
C016682,Female,45,Delhi,Gold
C016683,Female,52,Pune,Silver
C016684,Female,29,Bengaluru,Premium
C016685,Male,31,Ahmedabad,Gold
C016686,Female,30,Kolkata,Gold
C016687,Female,44,Ahmedabad,Silver
C016688,Male,70,Bengaluru,Premium
C016689,Male,37,Ahmedabad,Gold
C016690,Female,22,Delhi,Gold
C016691,Female,65,Chennai,Silver
C016692,Male,22,Bengaluru,Silver
C016693,Female,51,Mumbai,Premium
C016694,Male,28,Chennai,Premium
C016695,Female,45,Ahmedabad,Premium
C016696,Male,29,Hyderabad,Gold
C016697,Male,67,Bengaluru,Silver
C016698,Female,19,Mumbai,Silver
C016699,Female,44,Pune,Premium
C016700,Female,56,Chennai,Gold
C016701,Male,45,Ahmedabad,Gold
C016702,Female,36,Ahmedabad,Silver
C016703,Male,36,Delhi,Gold
C016704,Male,54,Delhi,Gold
C016705,Female,54,Kolkata,Premium
C016706,Female,48,Chennai,Gold
C016707,Female,20,Pune,Silver
C016708,Male,52,Bengaluru,Gold
C016709,Female,25,Ahmedabad,Silver
C016710,Female,55,Pune,Gold
C016711,Female,29,Mumbai,Premium
C016712,Female,31,Chennai,Gold
C016713,Female,20,Hyderabad,Gold
C016714,Male,55,Delhi,Gold
C016715,Female,48,Bengaluru,Silver
C016716,Male,20,Ahmedabad,Silver
C016717,Male,42,Hyderabad,Premium
C016718,Male,42,Chennai,Gold
C016719,Male,33,Ahmedabad,Premium
C016720,Female,43,Ahmedabad,Gold
C016721,Male,26,Mumbai,Premium
C016722,Male,53,Ahmedabad,Premium
C016723,Female,56,Hyderabad,Gold
C016724,Female,25,Pune,Premium
C016725,Male,35,Kolkata,Gold
C016726,Male,22,Hyderabad,Silver
C016727,Female,43,Ahmedabad,Silver
C016728,Male,45,Bengaluru,Gold
C016729,Male,52,Pune,Gold
C016730,Male,50,Bengaluru,Silver
C016731,Female,33,Ahmedabad,Silver
C016732,Female,28,Bengaluru,Premium
C016733,Female,20,Chennai,Silver
C016734,Female,22,Kolkata,Silver
C016735,Female,20,Delhi,Gold
C016736,Female,36,Delhi,Premium
C016737,Male,66,Bengaluru,Gold
C016738,Female,28,Pune,Silver
C016739,Male,22,Ahmedabad,Gold
C016740,Female,19,Pune,Premium
C016741,Male,38,Ahmedabad,Premium
C016742,Male,36,Bengaluru,Silver
C016743,Female,49,Hyderabad,Silver
C016744,Female,33,Mumbai,Premium
C016745,Female,56,Chennai,Premium
C016746,Male,55,Chennai,Premium
C016747,Male,27,Mumbai,Premium
C016748,Male,64,Bengaluru,Premium
C016749,Female,35,Hyderabad,Silver
C016750,Female,34,Mumbai,Silver
C016751,Female,28,Pune,Silver
C016752,Male,32,Ahmedabad,Gold
C016753,Male,64,Mumbai,Gold
C016754,Female,48,Chennai,Premium
C016755,Female,35,Chennai,Gold
C016756,Female,29,Chennai,Silver
C016757,Female,36,Ahmedabad,Silver
C016758,Male,59,Mumbai,Silver
C016759,Female,65,Mumbai,Silver
C016760,Female,20,Mumbai,Silver
C016761,Male,27,Ahmedabad,Gold
C016762,Female,24,Ahmedabad,Premium
C016763,Female,51,Mumbai,Gold
C016764,Female,60,Bengaluru,Gold
C016765,Male,19,Bengaluru,Premium
C016766,Male,63,Chennai,Gold
C016767,Male,35,Bengaluru,Silver
C016768,Female,32,Delhi,Premium
C016769,Female,41,Chennai,Silver
C016770,Male,27,Hyderabad,Premium
C016771,Male,55,Ahmedabad,Gold
C016772,Male,70,Hyderabad,Premium
C016773,Male,57,Mumbai,Gold
C016774,Female,46,Delhi,Silver
C016775,Female,40,Delhi,Gold
C016776,Female,36,Pune,Premium
C016777,Female,27,Ahmedabad,Silver
C016778,Female,27,Kolkata,Premium
C016779,Male,28,Mumbai,Silver
C016780,Female,52,Mumbai,Silver
C016781,Female,61,Delhi,Gold
C016782,Female,58,Mumbai,Gold
C016783,Female,23,Mumbai,Premium
C016784,Male,22,Bengaluru,Gold
C016785,Female,31,Bengaluru,Silver
C016786,Female,34,Delhi,Gold
C016787,Female,46,Delhi,Gold
C016788,Male,40,Ahmedabad,Silver
C016789,Female,23,Delhi,Premium
C016790,Male,59,Mumbai,Silver
C016791,Male,32,Delhi,Gold
C016792,Male,67,Delhi,Gold
C016793,Male,25,Mumbai,Gold
C016794,Female,25,Hyderabad,Premium
C016795,Male,64,Pune,Silver
C016796,Male,32,Ahmedabad,Silver
C016797,Male,19,Chennai,Silver
C016798,Male,23,Ahmedabad,Silver
C016799,Male,26,Kolkata,Silver
C016800,Female,52,Kolkata,Premium
C016801,Female,44,Mumbai,Silver
C016802,Female,19,Kolkata,Gold
C016803,Female,69,Mumbai,Premium
C016804,Female,38,Kolkata,Premium
C016805,Male,54,Chennai,Premium
C016806,Female,54,Bengaluru,Silver
C016807,Male,26,Pune,Premium
C016808,Male,51,Mumbai,Gold
C016809,Male,70,Mumbai,Silver
C016810,Female,41,Mumbai,Silver
C016811,Female,56,Pune,Premium
C016812,Female,30,Chennai,Silver
C016813,Male,33,Hyderabad,Gold
C016814,Female,67,Mumbai,Silver
C016815,Male,33,Kolkata,Premium
C016816,Male,70,Bengaluru,Premium
C016817,Female,42,Pune,Premium
C016818,Male,22,Delhi,Silver
C016819,Female,36,Pune,Gold
C016820,Female,56,Chennai,Silver
C016821,Female,67,Delhi,Premium
C016822,Female,53,Chennai,Gold
C016823,Male,21,Hyderabad,Silver
C016824,Female,47,Hyderabad,Silver
C016825,Male,28,Kolkata,Silver
C016826,Male,70,Pune,Premium
C016827,Male,54,Bengaluru,Silver
C016828,Female,57,Ahmedabad,Silver
C016829,Male,70,Hyderabad,Gold
C016830,Male,53,Mumbai,Silver
C016831,Male,57,Hyderabad,Gold
C016832,Female,28,Chennai,Silver
C016833,Female,25,Kolkata,Silver
C016834,Male,19,Ahmedabad,Silver
C016835,Male,63,Chennai,Silver
C016836,Male,65,Bengaluru,Silver
C016837,Male,41,Bengaluru,Silver
C016838,Female,21,Ahmedabad,Premium
C016839,Female,54,Ahmedabad,Premium
C016840,Male,36,Chennai,Premium
C016841,Male,55,Ahmedabad,Premium
C016842,Female,61,Kolkata,Gold
C016843,Male,24,Hyderabad,Silver
C016844,Female,39,Mumbai,Silver
C016845,Female,26,Chennai,Silver
C016846,Female,38,Mumbai,Silver
C016847,Female,23,Pune,Gold
C016848,Male,59,Delhi,Silver
C016849,Female,42,Chennai,Silver
C016850,Male,70,Chennai,Gold
C016851,Female,20,Pune,Gold
C016852,Female,50,Mumbai,Silver
C016853,Female,67,Pune,Premium
C016854,Male,44,Hyderabad,Silver
C016855,Female,23,Kolkata,Premium
C016856,Female,65,Kolkata,Silver
C016857,Male,49,Mumbai,Gold
C016858,Male,27,Delhi,Gold
C016859,Female,52,Pune,Premium
C016860,Male,43,Mumbai,Premium
C016861,Male,46,Hyderabad,Silver
C016862,Male,68,Bengaluru,Silver
C016863,Male,54,Delhi,Gold
C016864,Male,29,Mumbai,Silver
C016865,Female,51,Kolkata,Silver
C016866,Male,35,Chennai,Premium
C016867,Male,32,Pune,Silver
C016868,Male,44,Pune,Silver
C016869,Male,25,Pune,Premium
C016870,Female,69,Chennai,Silver
C016871,Male,41,Kolkata,Gold
C016872,Female,66,Ahmedabad,Gold
C016873,Female,18,Kolkata,Silver
C016874,Male,40,Bengaluru,Gold
C016875,Female,33,Pune,Silver
C016876,Male,19,Pune,Silver
C016877,Male,62,Hyderabad,Silver
C016878,Male,45,Kolkata,Gold
C016879,Female,45,Hyderabad,Silver
C016880,Female,60,Ahmedabad,Gold
C016881,Female,25,Bengaluru,Gold
C016882,Female,60,Kolkata,Silver
C016883,Male,35,Ahmedabad,Premium
C016884,Female,59,Delhi,Premium
C016885,Female,42,Kolkata,Gold
C016886,Female,54,Chennai,Gold
C016887,Female,56,Hyderabad,Silver
C016888,Male,48,Ahmedabad,Premium
C016889,Female,44,Pune,Premium
C016890,Male,39,Pune,Gold
C016891,Female,42,Mumbai,Gold
C016892,Female,69,Ahmedabad,Premium
C016893,Male,20,Hyderabad,Silver
C016894,Male,49,Kolkata,Premium
C016895,Male,41,Chennai,Premium
C016896,Male,33,Ahmedabad,Silver
C016897,Female,29,Hyderabad,Gold
C016898,Female,65,Delhi,Silver
C016899,Female,28,Bengaluru,Premium
C016900,Female,58,Hyderabad,Gold
C016901,Female,26,Kolkata,Gold
C016902,Female,54,Mumbai,Silver
C016903,Male,27,Hyderabad,Silver
C016904,Male,35,Mumbai,Silver
C016905,Male,68,Ahmedabad,Gold
C016906,Male,64,Hyderabad,Premium
C016907,Male,26,Bengaluru,Gold
C016908,Male,29,Mumbai,Premium
C016909,Female,21,Delhi,Gold
C016910,Female,18,Kolkata,Silver
C016911,Female,25,Bengaluru,Silver
C016912,Female,30,Bengaluru,Premium
C016913,Female,36,Pune,Premium
C016914,Male,45,Kolkata,Gold
C016915,Female,35,Kolkata,Silver
C016916,Male,60,Kolkata,Gold
C016917,Male,43,Delhi,Silver
C016918,Male,43,Delhi,Gold
C016919,Female,30,Ahmedabad,Silver
C016920,Female,28,Bengaluru,Gold
C016921,Male,41,Chennai,Silver
C016922,Female,46,Ahmedabad,Silver
C016923,Male,18,Delhi,Gold
C016924,Female,21,Kolkata,Premium
C016925,Male,69,Delhi,Premium
C016926,Female,43,Mumbai,Premium
C016927,Male,50,Bengaluru,Silver
C016928,Male,38,Pune,Premium
C016929,Male,59,Mumbai,Gold
C016930,Male,43,Chennai,Silver
C016931,Male,49,Kolkata,Silver
C016932,Male,58,Hyderabad,Premium
C016933,Female,20,Ahmedabad,Silver
C016934,Female,33,Kolkata,Gold
C016935,Male,33,Bengaluru,Gold
C016936,Female,45,Hyderabad,Gold
C016937,Male,35,Kolkata,Premium
C016938,Female,19,Hyderabad,Gold
C016939,Female,55,Mumbai,Premium
C016940,Male,55,Pune,Premium
C016941,Male,35,Pune,Premium
C016942,Male,59,Kolkata,Silver
C016943,Female,57,Hyderabad,Silver
C016944,Female,57,Chennai,Gold
C016945,Male,26,Delhi,Gold
C016946,Female,46,Pune,Silver
C016947,Female,64,Delhi,Premium
C016948,Male,51,Hyderabad,Gold
C016949,Female,19,Mumbai,Gold
C016950,Male,35,Hyderabad,Premium
C016951,Male,63,Kolkata,Silver
C016952,Female,54,Mumbai,Silver
C016953,Male,30,Mumbai,Gold
C016954,Male,36,Delhi,Silver
C016955,Male,35,Mumbai,Silver
C016956,Male,65,Kolkata,Gold
C016957,Female,35,Delhi,Premium
C016958,Male,43,Pune,Premium
C016959,Female,44,Bengaluru,Gold
C016960,Male,58,Kolkata,Premium
C016961,Male,38,Bengaluru,Gold
C016962,Female,47,Pune,Premium
C016963,Male,58,Ahmedabad,Premium
C016964,Female,54,Bengaluru,Gold
C016965,Male,45,Hyderabad,Premium
C016966,Male,26,Delhi,Gold
C016967,Male,43,Hyderabad,Silver
C016968,Male,27,Pune,Premium
C016969,Female,22,Pune,Gold
C016970,Male,44,Ahmedabad,Gold
C016971,Female,70,Delhi,Silver
C016972,Male,67,Hyderabad,Silver
C016973,Male,61,Ahmedabad,Premium
C016974,Female,67,Kolkata,Gold
C016975,Female,18,Pune,Premium
C016976,Female,60,Hyderabad,Silver
C016977,Female,39,Kolkata,Silver
C016978,Male,37,Kolkata,Gold
C016979,Male,39,Kolkata,Premium
C016980,Female,22,Chennai,Gold
C016981,Male,45,Chennai,Premium
C016982,Male,29,Kolkata,Silver
C016983,Female,29,Chennai,Premium
C016984,Female,49,Pune,Gold
C016985,Female,51,Delhi,Silver
C016986,Male,45,Bengaluru,Premium
C016987,Female,67,Hyderabad,Premium
C016988,Female,35,Kolkata,Silver
C016989,Female,61,Hyderabad,Silver
C016990,Male,68,Ahmedabad,Silver
C016991,Male,46,Bengaluru,Gold
C016992,Male,24,Chennai,Silver
C016993,Male,57,Hyderabad,Gold
C016994,Female,22,Mumbai,Gold
C016995,Male,42,Mumbai,Silver
C016996,Male,62,Pune,Premium
C016997,Female,45,Hyderabad,Gold
C016998,Male,64,Chennai,Premium
C016999,Female,26,Bengaluru,Premium
C017000,Male,52,Delhi,Silver
C017001,Male,28,Mumbai,Silver
C017002,Male,37,Chennai,Silver
C017003,Male,23,Delhi,Gold
C017004,Female,70,Ahmedabad,Premium
C017005,Male,34,Mumbai,Silver
C017006,Male,19,Kolkata,Premium
C017007,Male,38,Mumbai,Premium
C017008,Female,68,Pune,Silver
C017009,Male,50,Pune,Gold
C017010,Male,26,Mumbai,Premium
C017011,Female,62,Pune,Silver
C017012,Male,18,Ahmedabad,Gold
C017013,Male,34,Ahmedabad,Gold
C017014,Female,29,Ahmedabad,Silver
C017015,Male,18,Chennai,Silver
C017016,Male,52,Ahmedabad,Silver
C017017,Female,58,Mumbai,Silver
C017018,Male,70,Pune,Silver
C017019,Male,25,Kolkata,Silver
C017020,Male,23,Kolkata,Premium
C017021,Male,47,Mumbai,Silver
C017022,Male,70,Ahmedabad,Gold
C017023,Male,47,Ahmedabad,Silver
C017024,Male,50,Hyderabad,Gold
C017025,Female,40,Hyderabad,Premium
C017026,Female,45,Delhi,Gold
C017027,Male,35,Hyderabad,Silver
C017028,Male,45,Ahmedabad,Silver
C017029,Female,22,Ahmedabad,Silver
C017030,Female,46,Delhi,Silver
C017031,Female,34,Mumbai,Premium
C017032,Male,62,Kolkata,Silver
C017033,Male,52,Kolkata,Premium
C017034,Male,35,Chennai,Premium
C017035,Male,50,Delhi,Premium
C017036,Male,54,Mumbai,Silver
C017037,Male,36,Pune,Premium
C017038,Male,28,Pune,Gold
C017039,Female,43,Bengaluru,Gold
C017040,Female,67,Bengaluru,Silver
C017041,Female,47,Hyderabad,Premium
C017042,Male,23,Hyderabad,Premium
C017043,Male,21,Ahmedabad,Silver
C017044,Female,53,Kolkata,Gold
C017045,Female,40,Ahmedabad,Silver
C017046,Female,39,Ahmedabad,Silver
C017047,Male,30,Pune,Silver
C017048,Male,52,Kolkata,Gold
C017049,Male,47,Kolkata,Gold
C017050,Male,59,Ahmedabad,Silver
C017051,Female,28,Delhi,Premium
C017052,Male,43,Mumbai,Gold
C017053,Male,25,Chennai,Silver
C017054,Female,22,Hyderabad,Silver
C017055,Male,29,Chennai,Premium
C017056,Female,51,Kolkata,Silver
C017057,Male,61,Bengaluru,Silver
C017058,Male,30,Delhi,Premium
C017059,Male,47,Ahmedabad,Premium
C017060,Male,21,Bengaluru,Silver
C017061,Male,61,Pune,Premium
C017062,Female,61,Mumbai,Premium
C017063,Female,56,Delhi,Premium
C017064,Female,32,Pune,Gold
C017065,Male,38,Pune,Gold
C017066,Male,57,Kolkata,Gold
C017067,Male,70,Mumbai,Premium
C017068,Male,18,Mumbai,Gold
C017069,Male,43,Mumbai,Gold
C017070,Female,48,Hyderabad,Premium
C017071,Male,39,Bengaluru,Premium
C017072,Male,64,Ahmedabad,Gold
C017073,Male,31,Kolkata,Premium
C017074,Male,44,Bengaluru,Gold
C017075,Female,43,Pune,Gold
C017076,Female,46,Delhi,Silver
C017077,Male,21,Hyderabad,Silver
C017078,Female,45,Ahmedabad,Gold
C017079,Male,48,Delhi,Gold
C017080,Male,35,Bengaluru,Silver
C017081,Female,40,Chennai,Premium
C017082,Male,61,Kolkata,Gold
C017083,Male,68,Ahmedabad,Premium
C017084,Female,35,Ahmedabad,Gold
C017085,Male,22,Delhi,Premium
C017086,Female,70,Kolkata,Premium
C017087,Female,54,Chennai,Gold
C017088,Male,41,Pune,Gold
C017089,Male,51,Mumbai,Premium
C017090,Male,35,Hyderabad,Silver
C017091,Male,20,Bengaluru,Silver
C017092,Male,65,Pune,Silver
C017093,Female,24,Delhi,Silver
C017094,Male,21,Chennai,Premium
C017095,Male,54,Pune,Silver
C017096,Female,60,Chennai,Premium
C017097,Male,21,Pune,Silver
C017098,Male,46,Ahmedabad,Premium
C017099,Female,57,Bengaluru,Premium
C017100,Male,50,Mumbai,Silver
C017101,Female,54,Delhi,Silver
C017102,Male,18,Kolkata,Premium
C017103,Female,19,Chennai,Gold
C017104,Male,22,Kolkata,Premium
C017105,Male,68,Pune,Premium
C017106,Female,59,Ahmedabad,Gold
C017107,Female,27,Ahmedabad,Gold
C017108,Female,46,Mumbai,Silver
C017109,Female,27,Bengaluru,Premium
C017110,Female,53,Chennai,Silver
C017111,Male,48,Hyderabad,Premium
C017112,Male,43,Pune,Gold
C017113,Female,29,Ahmedabad,Silver
C017114,Female,41,Ahmedabad,Gold
C017115,Male,61,Delhi,Premium
C017116,Female,30,Bengaluru,Silver
C017117,Male,31,Delhi,Gold
C017118,Male,38,Kolkata,Gold
C017119,Female,38,Kolkata,Gold
C017120,Female,32,Bengaluru,Silver
C017121,Male,52,Bengaluru,Premium
C017122,Female,42,Bengaluru,Silver
C017123,Female,50,Chennai,Silver
C017124,Male,60,Chennai,Premium
C017125,Male,63,Pune,Gold
C017126,Male,51,Pune,Gold
C017127,Female,37,Hyderabad,Gold
C017128,Male,36,Hyderabad,Premium
C017129,Male,50,Ahmedabad,Premium
C017130,Female,24,Ahmedabad,Premium
C017131,Male,52,Pune,Premium
C017132,Male,38,Chennai,Gold
C017133,Female,62,Bengaluru,Silver
C017134,Female,65,Chennai,Gold
C017135,Female,62,Hyderabad,Gold
C017136,Male,66,Kolkata,Silver
C017137,Male,29,Hyderabad,Gold
C017138,Male,69,Kolkata,Silver
C017139,Male,28,Mumbai,Gold
C017140,Male,59,Bengaluru,Premium
C017141,Female,54,Bengaluru,Silver
C017142,Male,31,Hyderabad,Gold
C017143,Male,44,Kolkata,Silver
C017144,Female,47,Bengaluru,Premium
C017145,Female,55,Kolkata,Premium
C017146,Female,51,Bengaluru,Gold
C017147,Male,43,Kolkata,Gold
C017148,Male,66,Pune,Silver
C017149,Female,68,Chennai,Gold
C017150,Female,55,Ahmedabad,Silver
C017151,Male,46,Mumbai,Silver
C017152,Male,69,Chennai,Gold
C017153,Male,60,Chennai,Silver
C017154,Female,25,Ahmedabad,Premium
C017155,Male,56,Kolkata,Silver
C017156,Female,32,Bengaluru,Gold
C017157,Female,31,Pune,Premium
C017158,Male,53,Pune,Silver
C017159,Female,49,Kolkata,Premium
C017160,Male,70,Ahmedabad,Premium
C017161,Female,18,Delhi,Gold
C017162,Female,59,Bengaluru,Silver
C017163,Male,44,Bengaluru,Silver
C017164,Female,50,Ahmedabad,Silver
C017165,Female,18,Bengaluru,Gold
C017166,Female,57,Ahmedabad,Gold
C017167,Male,62,Delhi,Premium
C017168,Male,66,Ahmedabad,Premium
C017169,Male,64,Chennai,Premium
C017170,Female,56,Mumbai,Silver
C017171,Male,55,Ahmedabad,Premium
C017172,Male,44,Kolkata,Gold
C017173,Male,25,Delhi,Silver
C017174,Male,64,Chennai,Premium
C017175,Female,22,Hyderabad,Premium
C017176,Male,64,Chennai,Premium
C017177,Male,48,Ahmedabad,Gold
C017178,Female,60,Delhi,Silver
C017179,Male,49,Kolkata,Premium
C017180,Female,32,Chennai,Gold
C017181,Female,28,Kolkata,Premium
C017182,Female,67,Ahmedabad,Gold
C017183,Male,19,Bengaluru,Gold
C017184,Male,70,Mumbai,Gold
C017185,Male,49,Pune,Silver
C017186,Female,20,Ahmedabad,Silver
C017187,Female,27,Ahmedabad,Gold
C017188,Female,34,Ahmedabad,Premium
C017189,Female,51,Kolkata,Silver
C017190,Female,42,Pune,Silver
C017191,Male,23,Hyderabad,Gold
C017192,Female,43,Hyderabad,Premium
C017193,Male,57,Ahmedabad,Silver
C017194,Female,39,Bengaluru,Silver
C017195,Female,44,Hyderabad,Premium
C017196,Male,22,Pune,Premium
C017197,Male,43,Bengaluru,Silver
C017198,Female,58,Delhi,Premium
C017199,Female,61,Hyderabad,Silver
C017200,Female,31,Chennai,Gold
C017201,Male,32,Ahmedabad,Gold
C017202,Male,39,Pune,Silver
C017203,Male,29,Kolkata,Silver
C017204,Male,48,Pune,Gold
C017205,Male,36,Hyderabad,Gold
C017206,Male,46,Delhi,Premium
C017207,Female,63,Delhi,Premium
C017208,Female,62,Hyderabad,Silver
C017209,Male,66,Hyderabad,Gold
C017210,Male,20,Delhi,Gold
C017211,Female,20,Hyderabad,Gold
C017212,Female,37,Bengaluru,Gold
C017213,Female,49,Delhi,Premium
C017214,Male,36,Hyderabad,Premium
C017215,Female,62,Pune,Silver
C017216,Female,66,Delhi,Silver
C017217,Female,39,Ahmedabad,Gold
C017218,Female,37,Kolkata,Premium
C017219,Male,67,Chennai,Silver
C017220,Female,53,Bengaluru,Premium
C017221,Female,37,Chennai,Gold
C017222,Male,36,Mumbai,Gold
C017223,Female,36,Delhi,Silver
C017224,Male,63,Kolkata,Silver
C017225,Male,58,Chennai,Premium
C017226,Male,27,Kolkata,Premium
C017227,Female,63,Kolkata,Gold
C017228,Male,44,Kolkata,Silver
C017229,Female,32,Pune,Premium
C017230,Male,47,Bengaluru,Gold
C017231,Male,52,Kolkata,Gold
C017232,Female,24,Pune,Gold
C017233,Male,60,Bengaluru,Premium
C017234,Male,55,Mumbai,Premium
C017235,Female,52,Ahmedabad,Gold
C017236,Female,35,Bengaluru,Silver
C017237,Male,63,Ahmedabad,Gold
C017238,Female,18,Pune,Gold
C017239,Female,48,Bengaluru,Premium
C017240,Female,54,Pune,Premium
C017241,Male,32,Hyderabad,Gold
C017242,Male,52,Hyderabad,Premium
C017243,Female,26,Mumbai,Gold
C017244,Female,58,Ahmedabad,Silver
C017245,Female,29,Ahmedabad,Silver
C017246,Male,23,Bengaluru,Premium
C017247,Male,63,Bengaluru,Silver
C017248,Female,68,Delhi,Silver
C017249,Female,31,Chennai,Premium
C017250,Female,25,Chennai,Gold
C017251,Female,43,Chennai,Premium
C017252,Male,45,Delhi,Gold
C017253,Female,68,Hyderabad,Premium
C017254,Male,63,Chennai,Premium
C017255,Female,68,Pune,Silver
C017256,Male,22,Bengaluru,Premium
C017257,Male,19,Bengaluru,Gold
C017258,Male,27,Kolkata,Silver
C017259,Female,41,Pune,Premium
C017260,Male,47,Ahmedabad,Premium
C017261,Male,59,Pune,Silver
C017262,Male,37,Delhi,Silver
C017263,Female,44,Pune,Premium
C017264,Female,50,Hyderabad,Premium
C017265,Male,63,Pune,Premium
C017266,Female,27,Kolkata,Silver
C017267,Female,63,Bengaluru,Premium
C017268,Female,36,Kolkata,Gold
C017269,Male,30,Ahmedabad,Silver
C017270,Male,24,Chennai,Silver
C017271,Male,22,Pune,Gold
C017272,Female,32,Kolkata,Gold
C017273,Male,29,Delhi,Gold
C017274,Female,52,Delhi,Premium
C017275,Female,39,Chennai,Gold
C017276,Female,69,Ahmedabad,Silver
C017277,Male,40,Kolkata,Silver
C017278,Female,36,Mumbai,Silver
C017279,Male,63,Bengaluru,Premium
C017280,Male,45,Hyderabad,Premium
C017281,Female,29,Mumbai,Premium
C017282,Female,64,Kolkata,Silver
C017283,Male,42,Bengaluru,Gold
C017284,Male,18,Hyderabad,Silver
C017285,Female,34,Chennai,Silver
C017286,Male,18,Kolkata,Premium
C017287,Female,20,Hyderabad,Premium
C017288,Female,47,Delhi,Gold
C017289,Male,41,Delhi,Gold
C017290,Female,26,Mumbai,Premium
C017291,Female,49,Kolkata,Gold
C017292,Female,63,Bengaluru,Premium
C017293,Female,39,Ahmedabad,Premium
C017294,Female,57,Hyderabad,Premium
C017295,Female,25,Hyderabad,Premium
C017296,Female,56,Hyderabad,Gold
C017297,Female,19,Mumbai,Silver
C017298,Female,43,Chennai,Premium
C017299,Female,64,Bengaluru,Silver
C017300,Male,24,Delhi,Silver
C017301,Male,50,Ahmedabad,Silver
C017302,Male,32,Hyderabad,Silver
C017303,Female,44,Ahmedabad,Gold
C017304,Female,60,Kolkata,Premium
C017305,Female,64,Hyderabad,Gold
C017306,Female,23,Hyderabad,Premium
C017307,Male,57,Bengaluru,Silver
C017308,Female,59,Chennai,Premium
C017309,Female,49,Chennai,Silver
C017310,Female,67,Delhi,Gold
C017311,Male,39,Ahmedabad,Silver
